False,-21,-47,-1,24,-1,-1,21,17
False,-22,-46,-1,-126,-1,-1,1,17
False,-23,-45,-1,-126,-1,-1,2,17
False,-24,-44,-1,-126,-1,-1,3,17
False,-25,-43,-1,-126,-1,-1,4,17
False,-26,-42,-1,-126,-1,-1,5,17
False,-27,-41,-1,-126,-1,-1,6,17
False,-28,-40,-1,-126,-1,-1,7,17
False,-29,-39,-1,-126,-1,-1,8,17
False,-30,-38,-1,-126,-1,-1,9,16
False,-31,-37,-1,-126,-1,-1,10,15
False,-32,-36,-1,-126,-1,-1,11,14
False,-33,-35,-1,-126,-1,-1,12,13
False,-34,-34,-1,-126,-1,-1,13,12
False,-35,-33,-1,-126,-1,-1,14,11
False,-36,-32,-1,-126,-1,-1,15,10
False,-37,-31,-1,-126,-1,-1,15,9
False,-38,-30,-1,-126,-1,-1,15,8
False,-39,-29,-1,-126,-1,-1,15,7
False,-40,-28,-1,-126,-1,-1,15,6
False,-41,-27,-1,-126,-1,-1,15,5
False,-42,-26,-1,-126,-1,-1,15,4
False,-43,-25,-1,-126,-1,-1,15,3
False,-44,-24,-1,-126,-1,-1,15,2
False,-45,-23,-1,-126,-1,-1,15,1
False,-46,-22,-1,98,-1,-1,15,1
False,-47,-21,-1,25,-1,-1,1,21
False,-48,-20,-1,-22,-1,-1,1,20
False,-49,-19,-1,-21,-1,-1,2,19
False,-50,-18,-1,-20,-1,-1,3,18
False,-51,-17,-1,-19,-1,-1,4,17
False,-52,-16,-1,-18,-1,-1,5,16
False,-53,-15,-1,-17,-1,-1,6,15
False,-54,-14,-1,-17,-1,-1,7,14
False,-55,-13,-1,-17,-1,-1,8,13
False,-56,-12,-1,-18,-1,-1,9,12
False,-57,-11,-1,-19,-1,-1,10,11
False,-58,-10,-1,-20,-1,-1,11,10
False,-59,-9,-1,-21,-1,-1,12,9
False,-60,-8,-1,-22,-1,-1,13,8
False,-61,-7,-1,-23,-1,-1,14,7
False,-62,-6,-1,-25,-1,-1,15,6
False,-63,-5,-1,-26,-1,-1,15,5
False,-64,-4,-1,-27,-1,-1,15,4
False,-65,-3,-1,-28,-1,-1,15,3
False,-66,-2,-1,-29,-1,-1,15,2
False,-67,-1,-1,-30,-1,-1,15,1
False,-68,0,-1,1,-1,0,15,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
False,0,1,0,1,0,0,0,14
False,-1,-69,-1,-27,0,1,1,14
False,-2,-68,-2,-26,-1,-2,2,14
False,-3,-67,-2,-25,-1,-2,3,16
False,-4,-66,-2,-24,-2,-2,4,16
False,-5,-65,-2,-23,-2,-2,5,16
False,-6,-64,-2,-22,-2,-2,6,16
False,-7,-63,-2,-21,-2,-2,7,15
False,-8,-62,-2,-20,-2,-2,8,14
False,-9,-61,-2,-19,-2,-2,9,13
False,-10,-60,-2,-18,-2,-2,10,12
False,-11,-59,-2,-17,-2,-2,11,11
False,-12,-58,-2,-16,-2,-2,12,10
False,-13,-57,-2,-15,-2,-2,13,9
False,-14,-56,-2,-14,-2,-2,14,8
False,-15,-55,-2,-14,-2,-2,14,7
False,-16,-54,-2,-15,-2,-2,15,6
False,-17,-53,-2,-17,-2,-2,17,5
False,-18,-52,-2,-18,-2,-2,18,4
False,-19,-51,-2,-19,-2,-2,19,3
False,-20,-50,-2,-20,-2,-2,20,2
False,-21,-49,-2,-21,-2,-2,21,1
False,-22,-48,-2,23,-2,-2,22,16
False,-23,-47,-2,-125,-2,-2,1,16
False,-24,-46,-2,-125,-2,-2,2,16
False,-25,-45,-2,-125,-2,-2,3,16
False,-26,-44,-2,-125,-2,-2,4,16
False,-27,-43,-2,-125,-2,-2,5,16
False,-28,-42,-2,-125,-2,-2,6,16
False,-29,-41,-2,-125,-2,-2,7,16
False,-30,-40,-2,-125,-2,-2,8,16
False,-31,-39,-2,-125,-2,-2,9,16
False,-32,-38,-2,-125,-2,-2,10,15
False,-33,-37,-2,-125,-2,-2,11,14
False,-34,-36,-2,-125,-2,-2,12,13
False,-35,-35,-2,-125,-2,-2,13,12
False,-36,-34,-2,-125,-2,-2,14,11
False,-37,-33,-2,-125,-2,-2,14,10
False,-38,-32,-2,-125,-2,-2,14,9
False,-39,-31,-2,-125,-2,-2,14,8
False,-40,-30,-2,-125,-2,-2,14,7
False,-41,-29,-2,-125,-2,-2,14,6
False,-42,-28,-2,-125,-2,-2,14,5
False,-43,-27,-2,-125,-2,-2,14,4
False,-44,-26,-2,-125,-2,-2,14,3
False,-45,-25,-2,-125,-2,-2,14,2
False,-46,-24,-2,-125,-2,-2,14,1
False,-47,-23,-2,97,-2,-2,14,1
False,-48,-22,-2,24,-2,-2,1,22
False,-49,-21,-2,-21,-2,-2,1,21
False,-50,-20,-2,-20,-2,-2,2,20
False,-51,-19,-2,-19,-2,-2,3,19
False,-52,-18,-2,-18,-2,-2,4,18
False,-53,-17,-2,-17,-2,-2,5,17
False,-54,-16,-2,-16,-2,-2,6,16
False,-55,-15,-2,-16,-2,-2,7,15
False,-56,-14,-2,-16,-2,-2,8,14
False,-57,-13,-2,-17,-2,-2,9,13
False,-58,-12,-2,-18,-2,-2,10,12
False,-59,-11,-2,-19,-2,-2,11,11
False,-60,-10,-2,-20,-2,-2,12,10
False,-61,-9,-2,-21,-2,-2,13,9
False,-62,-8,-2,-22,-2,-2,14,8
False,-63,-7,-2,-24,-2,-2,14,7
False,-64,-6,-2,-25,-2,-2,14,6
False,-65,-5,-2,-26,-2,-2,14,5
False,-66,-4,-2,-27,-2,-2,14,4
False,-67,-3,-2,-28,-2,-2,14,3
False,-68,-2,-2,-29,-2,-1,14,2
False,-69,-1,-2,-30,-2,0,14,1
False,1,0,0,1,0,0,14,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
False,0,1,0,1,0,0,0,13
False,-1,-71,-1,-27,0,1,1,13
False,-2,-70,-2,-26,-1,2,2,13
False,-3,-69,-3,-25,-1,-3,3,13
False,-4,-68,-3,-24,-2,-3,4,13
False,-5,-67,-3,-23,-2,-3,5,15
False,-6,-66,-3,-22,-3,-3,6,15
False,-7,-65,-3,-21,-3,-3,7,15
False,-8,-64,-3,-20,-3,-3,8,15
False,-9,-63,-3,-19,-3,-3,9,14
False,-10,-62,-3,-18,-3,-3,10,13
False,-11,-61,-3,-17,-3,-3,11,12
False,-12,-60,-3,-16,-3,-3,12,11
False,-13,-59,-3,-15,-3,-3,13,10
False,-14,-58,-3,-14,-3,-3,14,9
False,-15,-57,-3,-13,-3,-3,13,8
False,-16,-56,-3,-13,-3,-3,13,7
False,-17,-55,-3,-14,-3,-3,14,6
False,-18,-54,-3,-16,-3,-3,16,5
False,-19,-53,-3,-17,-3,-3,17,4
False,-20,-52,-3,-18,-3,-3,18,3
False,-21,-51,-3,-19,-3,-3,19,2
False,-22,-50,-3,-20,-3,-3,20,1
False,-23,-49,-3,22,-3,-3,23,15
False,-24,-48,-3,-124,-3,-3,1,15
False,-25,-47,-3,-124,-3,-3,2,15
False,-26,-46,-3,-124,-3,-3,3,15
False,-27,-45,-3,-124,-3,-3,4,15
False,-28,-44,-3,-124,-3,-3,5,15
False,-29,-43,-3,-124,-3,-3,6,15
False,-30,-42,-3,-124,-3,-3,7,15
False,-31,-41,-3,-124,-3,-3,8,15
False,-32,-40,-3,-124,-3,-3,9,15
False,-33,-39,-3,-124,-3,-3,10,15
False,-34,-38,-3,-124,-3,-3,11,14
False,-35,-37,-3,-124,-3,-3,12,13
False,-36,-36,-3,-124,-3,-3,13,12
False,-37,-35,-3,-124,-3,-3,13,11
False,-38,-34,-3,-124,-3,-3,13,10
False,-39,-33,-3,-124,-3,-3,13,9
False,-40,-32,-3,-124,-3,-3,13,8
False,-41,-31,-3,-124,-3,-3,13,7
False,-42,-30,-3,-124,-3,-3,13,6
False,-43,-29,-3,-124,-3,-3,13,5
False,-44,-28,-3,-124,-3,-3,13,4
False,-45,-27,-3,-124,-3,-3,13,3
False,-46,-26,-3,-124,-3,-3,13,2
False,-47,-25,-3,-124,-3,-3,13,1
False,-48,-24,-3,96,-3,-3,13,1
False,-49,-23,-3,23,-3,-3,1,23
False,-50,-22,-3,-20,-3,-3,1,20
False,-51,-21,-3,-19,-3,-3,2,19
False,-52,-20,-3,-18,-3,-3,3,18
False,-53,-19,-3,-17,-3,-3,4,17
False,-54,-18,-3,-16,-3,-3,5,16
False,-55,-17,-3,-15,-3,-3,6,15
False,-56,-16,-3,-15,-3,-3,7,15
False,-57,-15,-3,-15,-3,-3,8,15
False,-58,-14,-3,-16,-3,-3,9,14
False,-59,-13,-3,-17,-3,-3,10,13
False,-60,-12,-3,-18,-3,-3,11,12
False,-61,-11,-3,-19,-3,-3,12,11
False,-62,-10,-3,-20,-3,-3,13,10
False,-63,-9,-3,-21,-3,-3,13,9
False,-64,-8,-3,-23,-3,-3,13,8
False,-65,-7,-3,-24,-3,-3,13,7
False,-66,-6,-3,-25,-3,-3,13,6
False,-67,-5,-3,-26,-3,-3,13,5
False,-68,-4,-3,-27,-3,-2,13,4
False,-69,-3,-3,-28,-3,-1,13,3
False,-70,-2,-3,-29,-3,-1,13,2
False,-71,-1,-1,-30,1,0,13,1
False,1,0,0,1,0,0,13,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
False,0,1,0,1,0,0,0,12
False,-1,-73,-1,-27,0,1,1,12
False,-2,-72,-2,-26,-1,2,2,12
False,-3,-71,-3,-25,-1,3,3,12
False,-4,-70,-4,-24,-2,-4,4,12
False,-5,-69,-4,-23,-2,-4,5,12
False,-6,-68,-4,-22,-3,-4,6,12
False,-7,-67,-4,-21,-3,-4,7,14
False,-8,-66,-4,-20,-4,-4,8,14
False,-9,-65,-4,-19,-4,-4,9,14
False,-10,-64,-4,-18,-4,-4,10,14
False,-11,-63,-4,-17,-4,-4,11,13
False,-12,-62,-4,-16,-4,-4,12,12
False,-13,-61,-4,-15,-4,-4,13,11
False,-14,-60,-4,-14,-4,-4,14,10
False,-15,-59,-4,-13,-4,-4,13,9
False,-16,-58,-4,-12,-4,-4,12,8
False,-17,-57,-4,-12,-4,-4,12,7
False,-18,-56,-4,-13,-4,-4,13,6
False,-19,-55,-4,-15,-4,-4,15,5
False,-20,-54,-4,-16,-4,-4,16,4
False,-21,-53,-4,-17,-4,-4,17,3
False,-22,-52,-4,-18,-4,-4,18,2
False,-23,-51,-4,-19,-4,-4,19,1
False,-24,-50,-4,21,-4,-4,24,14
False,-25,-49,-4,-123,-4,-4,1,14
False,-26,-48,-4,-123,-4,-4,2,14
False,-27,-47,-4,-123,-4,-4,3,14
False,-28,-46,-4,-123,-4,-4,4,14
False,-29,-45,-4,-123,-4,-4,5,14
False,-30,-44,-4,-123,-4,-4,6,14
False,-31,-43,-4,-123,-4,-4,7,14
False,-32,-42,-4,-123,-4,-4,8,14
False,-33,-41,-4,-123,-4,-4,9,14
False,-34,-40,-4,-123,-4,-4,10,14
False,-35,-39,-4,-123,-4,-4,11,14
False,-36,-38,-4,-123,-4,-4,12,13
False,-37,-37,-4,-123,-4,-4,12,12
False,-38,-36,-4,-123,-4,-4,12,11
False,-39,-35,-4,-123,-4,-4,12,10
False,-40,-34,-4,-123,-4,-4,12,9
False,-41,-33,-4,-123,-4,-4,12,8
False,-42,-32,-4,-123,-4,-4,12,7
False,-43,-31,-4,-123,-4,-4,12,6
False,-44,-30,-4,-123,-4,-4,12,5
False,-45,-29,-4,-123,-4,-4,12,4
False,-46,-28,-4,-123,-4,-4,12,3
False,-47,-27,-4,-123,-4,-4,12,2
False,-48,-26,-4,-123,-4,-4,12,1
False,-49,-25,-4,95,-4,-4,12,1
False,-50,-24,-4,22,-4,-4,1,24
False,-51,-23,-4,-19,-4,-4,1,19
False,-52,-22,-4,-18,-4,-4,2,18
False,-53,-21,-4,-17,-4,-4,3,17
False,-54,-20,-4,-16,-4,-4,4,16
False,-55,-19,-4,-15,-4,-4,5,15
False,-56,-18,-4,-14,-4,-4,6,14
False,-57,-17,-4,-14,-4,-4,7,14
False,-58,-16,-4,-14,-4,-4,8,14
False,-59,-15,-4,-15,-4,-4,9,15
False,-60,-14,-4,-16,-4,-4,10,14
False,-61,-13,-4,-17,-4,-4,11,13
False,-62,-12,-4,-18,-4,-4,12,12
False,-63,-11,-4,-19,-4,-4,12,11
False,-64,-10,-4,-20,-4,-4,12,10
False,-65,-9,-4,-22,-4,-4,12,9
False,-66,-8,-4,-23,-4,-4,12,8
False,-67,-7,-4,-24,-4,-4,12,7
False,-68,-6,-4,-25,-4,-3,12,6
False,-69,-5,-4,-26,-4,-2,12,5
False,-70,-4,-4,-27,-4,-2,12,4
False,-71,-3,-4,-28,-4,-1,12,3
False,-72,-2,-2,-29,2,-1,12,2
False,-73,-1,-1,-31,1,0,12,1
False,1,0,0,1,0,0,12,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
True,0,0,0,0,0,0,0,0
False,0,1,0,1,0,0,0,11
False,-1,-75,-1,-27,0,1,1,11
False,-2,-74,-2,-26,-1,2,2,11
False,-3,-73,-3,-25,-1,3,3,11
False,-4,-72,-4,-24,-2,4,4,11
False,-5,-71,-5,-23,-2,-5,5,11
False,-6,-70,-5,-22,-3,-5,6,11
